Strategy,Random State,Samples Used,Uncertainty Weight,Geographic Weight,Log MAE,Log RMSE,Log R2,Original MAE,Original RMSE,Original R2
uncertainty,4,140,,,0.39671691680506194,0.5581234992867306,0.09679612178942565,1.1338491882267634,3.2042825363263105,0.04200222380613383
uncertainty,4,150,,,0.3961848994274799,0.5579096454711164,0.09748814278820928,1.1325822613611722,3.1991144019860194,0.04509000923491213
uncertainty,4,160,,,0.38883426049717634,0.5555936934903938,0.10496546767241899,1.1200354249623967,3.1995118853373508,0.04485270330866131
uncertainty,4,170,,,0.38673246678222434,0.5552419648005622,0.1060983447342494,1.116694970263545,3.2006730988321483,0.044159265533779024
uncertainty,4,180,,,0.39154936904970283,0.5592245441137073,0.09322899414338837,1.1286534125989878,3.199595544910426,0.0448027530271059
uncertainty,4,190,,,0.38797546052248755,0.5577756417970899,0.09792163728500602,1.1221021778292715,3.2027411160333092,0.042923691884127035
uncertainty,4,200,,,0.38809527034784,0.5574592185001719,0.09894483594872117,1.1229077066216373,3.1948782595487155,0.04761724397737921
geographic,4,30,,,0.38202728886284787,0.5759655835584224,0.038125872594552246,1.1033970705763778,3.307616438614063,-0.020782412077701817
geographic,4,40,,,0.37522988131632407,0.5821672544350925,0.01730052460801068,1.0943430757061068,3.327405496496047,-0.03303337927516914
geographic,4,50,,,0.3723964303531264,0.5809172139337425,0.021516135494897726,1.088484515081096,3.3233924202508303,-0.030543065571597694
geographic,4,60,,,0.36621290426251424,0.5772976016215768,0.03367173406998225,1.076872531808282,3.316633056864844,-0.026355337859645722
geographic,4,70,,,0.37224275542359947,0.5732022148061845,0.047333494276498134,1.0903345956031334,3.321818313828903,-0.029567074726602804
geographic,4,80,,,0.39554678651926795,0.5752252635178198,0.040596982210326926,1.1326041176555492,3.2668660112921315,0.004215091137351523
geographic,4,90,,,0.4068140835160112,0.5814626448591349,0.01967784978485332,1.1563517972239417,3.266836036080453,0.004233364752729063
geographic,4,100,,,0.392144396870533,0.5738618650049668,0.045139545141938076,1.1224528226141512,3.3043395849227646,-0.018760836871037467
geographic,4,110,,,0.38930723025984976,0.5733242127201792,0.04692792817201752,1.118310043628852,3.304148840713927,-0.01864322358332604
geographic,4,120,,,0.3814740428545737,0.5706061737921867,0.055943233619142996,1.1047423489984267,3.30644935840294,-0.02006218057804543
geographic,4,130,,,0.37725980218209076,0.5682938336203068,0.06357917343397135,1.0969570435341611,3.3061769266488157,-0.01989409339417758
geographic,4,140,,,0.3735649768902122,0.5673055301911994,0.06683334630015425,1.0914776284722316,3.3068374355264583,-0.020301643509482936
geographic,4,150,,,0.3755880816195355,0.5654141932451312,0.07304513316092276,1.094679893875635,3.301226767531146,-0.016842315687388698
geographic,4,160,,,0.38170252277881084,0.5665193344526234,0.06941799688059169,1.104550871798771,3.2982263187585743,-0.01499476204133754
geographic,4,170,,,0.3804475559792067,0.5662369963870052,0.070345320047565,1.1023780416320847,3.298221560463161,-0.014991833411843958
geographic,4,180,,,0.38124091391093473,0.5584271345519919,0.09581311660163294,1.1034864173195214,3.274260310239724,-0.00029777484350757
geographic,4,190,,,0.3746070761341379,0.5544692829772909,0.10858454358090408,1.0918609441610403,3.27014168428309,0.002217151185667121
geographic,4,200,,,0.36869471739803145,0.5449072280995577,0.1390650980055257,1.08035548277612,3.247192114471285,0.016172715715818686
hybrid,4,30,0.3,0.7,0.38202728886284787,0.5759655835584224,0.038125872594552246,1.1033970705763778,3.307616438614063,-0.020782412077701817
hybrid,4,40,0.3,0.7,0.37522988131632407,0.5821672544350925,0.01730052460801068,1.0943430757061068,3.327405496496047,-0.03303337927516914
hybrid,4,50,0.3,0.7,0.3723964303531264,0.5809172139337425,0.021516135494897726,1.088484515081096,3.3233924202508303,-0.030543065571597694
hybrid,4,60,0.3,0.7,0.36621290426251424,0.5772976016215768,0.03367173406998225,1.076872531808282,3.316633056864844,-0.026355337859645722
hybrid,4,70,0.3,0.7,0.365796839274744,0.5771743832616587,0.03408419612302205,1.0799579919016769,3.3278453138020905,-0.03330649055432433
hybrid,4,80,0.3,0.7,0.3805805433396248,0.578576869072647,0.029384302528571604,1.1036884969513943,3.322970360650028,-0.03028133122233001
hybrid,4,90,0.3,0.7,0.3878601728519198,0.576903096720078,0.03499199238976336,1.1155761495312868,3.3149278275893037,-0.02530021887685896
hybrid,4,100,0.3,0.7,0.38392346263755156,0.5788126803447524,0.028592951275299483,1.1097271328877192,3.320687426573168,-0.028866177819445005
hybrid,4,110,0.3,0.7,0.38713054247949236,0.579680967343109,0.02567631594993225,1.1152195751526874,3.3205691718023975,-0.028792900119990472
hybrid,4,120,0.3,0.7,0.3821289184217118,0.5766914142316452,0.03570004135085392,1.106287802960773,3.3201704073928453,-0.02854582117713922
hybrid,4,130,0.3,0.7,0.375605388072082,0.572956586822609,0.04814979054937896,1.0958987261457949,3.3182538198119316,-0.027358695858963333
hybrid,4,140,0.3,0.7,0.3769266331451137,0.5700840468380037,0.057670140853072205,1.0978648855580526,3.3101112673710364,-0.022322879542393537
hybrid,4,150,0.3,0.7,0.3772606620531458,0.5695136957946465,0.05955474003125716,1.0984550747265063,3.3068712800143265,-0.020322528578059496
hybrid,4,160,0.3,0.7,0.3749210239069153,0.5618656923301768,0.08464363394294783,1.0938274790538594,3.2893572122225345,-0.009543351343523465
hybrid,4,170,0.3,0.7,0.3742374873635054,0.5592085416799792,0.09328088863002337,1.0925823340880625,3.284599912512458,-0.006625317830241784
hybrid,4,180,0.3,0.7,0.3730134619637606,0.558022794737229,0.0971220300657395,1.0907846970338937,3.282111177948257,-0.005100459894932463
hybrid,4,190,0.3,0.7,0.3715259501011052,0.5580647894960402,0.0969861303510462,1.0875167010873288,3.279779704347521,-0.003673004975010219
hybrid,4,200,0.3,0.7,0.37437378055217285,0.5568664953667348,0.10085992602895444,1.0918447479950308,3.2719238538197435,0.0011293067325185424
random,5,30,,,0.38324177396505765,0.5991547148728134,-0.04088593268167351,1.112408174217683,3.3553498849943946,-0.05045758820803514
random,5,40,,,0.38256884357167026,0.5967285246789553,-0.032473166878803195,1.109630561933401,3.3524787670436713,-0.04866063863455383
random,5,50,,,0.37477098805147135,0.5932421442651846,-0.020443981808028866,1.0983912959489222,3.350434642308053,-0.04738221762885875
random,5,60,,,0.38257510611170537,0.5916546574307934,-0.014989972984789768,1.1075544684706402,3.344850811829554,-0.043893994815396464
random,5,70,,,0.37167496968844277,0.5775642708915423,0.03277878190985761,1.0910171302356824,3.32985991487875,-0.03455794924835409
random,5,80,,,0.364992598289541,0.5699792365322979,0.05801660485983229,1.0795543909695213,3.3183315396219135,-0.02740682180835452
random,5,90,,,0.3633769210824162,0.5619668271220549,0.08431407935918167,1.0760247650211496,3.2890079275060113,-0.00932896335283906
random,5,100,,,0.36392509837967335,0.561507264791063,0.08581111679977493,1.0771329033268944,3.2881576520982985,-0.008807166700054658
random,5,110,,,0.36449343278354285,0.5566660265392244,0.10150718031154993,1.0775594902623244,3.271249385206101,0.0015410751742140905
random,5,120,,,0.3583644808700656,0.555113076397564,0.1065132996253324,1.0682796504004541,3.2721710909299366,0.0009783452522634795
random,5,130,,,0.354735647170579,0.5542567976315554,0.10926763436200149,1.062611249390338,3.2711528196814084,0.0016000222464312985
random,5,140,,,0.35172574930223427,0.5509775929421282,0.11977631256162946,1.0569662437557408,3.2643979028804444,0.005719148363164117
random,5,150,,,0.3477601187305619,0.5476503355343547,0.1303752471651578,1.0509210279864207,3.2601085526980516,0.008330359948301558
random,5,160,,,0.35721573038452276,0.5516270528797851,0.11769997786500375,1.0743366381860413,3.2512114945776567,0.013735642058494535
random,5,170,,,0.35750957193906735,0.5517089682034775,0.11743791944063398,1.0730912734460503,3.247619949076752,0.0159134498195711
random,5,180,,,0.35544363904230164,0.5529139072067631,0.1135786573630797,1.069893296688196,3.2503970877578787,0.014229685475767861
random,5,190,,,0.35488370707034583,0.5475067160652826,0.13083129972474694,1.0690554744583673,3.2226191903060455,0.031006479197426717
random,5,200,,,0.3552432535386138,0.5449112500569187,0.13905238884673066,1.0693480538847508,3.225469678582084,0.029291522459951036
uncertainty,5,30,,,0.38324177396505765,0.5991547148728134,-0.04088593268167351,1.112408174217683,3.3553498849943946,-0.05045758820803514
uncertainty,5,40,,,0.4138881482683812,0.5918045120193203,-0.015504192436785358,1.1623148486641302,3.3199983782972806,-0.028439239163728702
uncertainty,5,50,,,0.4900674842926672,0.6178224246519366,-0.10675759714058008,1.310487238336917,3.276436364113528,-0.0016278005306091803
uncertainty,5,60,,,0.48312811187455806,0.6077468647234916,-0.07095354037416479,1.3012373789756257,3.2449239974016364,0.017546614189096976
uncertainty,5,70,,,0.4806379416421619,0.6084783566706525,-0.07353311877283786,1.2924104145329753,3.2682127664825416,0.0033939035419054964
uncertainty,5,80,,,0.475270884170411,0.605495021020831,-0.06303197855772225,1.282364607482577,3.2707726714436194,0.001832061505653848
uncertainty,5,90,,,0.39180146068868255,0.540923741539479,0.15160663481817938,1.139492280784373,3.1485450270093076,0.07504051073048346
uncertainty,5,100,,,0.43579827317612535,0.5849659040458484,0.007829562199567985,1.2060644746469802,3.273006862805308,0.0004679435587409131
uncertainty,5,110,,,0.3816138242023559,0.53604863233656,0.16683011997796482,1.1246105835203901,3.1424110893449178,0.07864097834724448
uncertainty,5,120,,,0.3880554484078373,0.5407910656207446,0.15202276580374197,1.1417542226638266,3.136468848267867,0.08212222937844693
uncertainty,5,130,,,0.3875278952446758,0.541407503980249,0.15008847490519306,1.1399503824560486,3.1397236669090285,0.08021621599180484
uncertainty,5,140,,,0.4235964081474923,0.5766046721267801,0.035990106766693786,1.1856470383595779,3.2560940800028044,0.010771125047397967
uncertainty,5,150,,,0.3887733250296392,0.5351662715958009,0.16957073453254312,1.1323299115265402,3.139954175755482,0.08008115564611973
uncertainty,5,160,,,0.3942452692411103,0.5381159546765781,0.16039133080659962,1.1418478849859615,3.142778258644988,0.07842565673515034
uncertainty,5,170,,,0.39032716287325203,0.5367462084304716,0.16466025134497353,1.1344623077523461,3.1420463682502953,0.07885483933508397
uncertainty,5,180,,,0.3991663562782577,0.5412767716202018,0.1504988775089442,1.1746785177127257,3.0743013517972044,0.11814787181171538
uncertainty,5,190,,,0.39650467543664325,0.5393855445012653,0.1564248396268746,1.1672469823724045,3.08211600541597,0.11365896404502052
uncertainty,5,200,,,0.39811814321876143,0.5447873069413819,0.13944399901628723,1.1705428044698536,3.0993847406487385,0.10369900959787748
geographic,5,30,,,0.38324177396505765,0.5991547148728134,-0.04088593268167351,1.112408174217683,3.3553498849943946,-0.05045758820803514
geographic,5,40,,,0.38480675093574535,0.5938460754800664,-0.022522700154880226,1.1142231415325692,3.3467759226952283,-0.04509595573724545
geographic,5,50,,,0.40353324503508337,0.5912007350955296,-0.013433153051436886,1.146075262419427,3.3284313558527647,-0.033670458418221694
geographic,5,60,,,0.40081654190381866,0.5935355902942943,-0.02145375259817306,1.140706035656069,3.3325080588929072,-0.03620411328969286
geographic,5,70,,,0.38633252484839276,0.5568951074989897,0.10076752695002678,1.0951419193890652,2.8514137504338004,0.24138159601200992
geographic,5,80,,,0.4058483996954001,0.5564968023234645,0.10205337362938527,1.1205742923686761,2.8808709579618315,0.22562645762319666
geographic,5,90,,,0.37204013118523105,0.5418248922500833,0.1487775221026033,1.09329227191501,3.2230705482227915,0.030735027003146342
geographic,5,100,,,0.36691043215281627,0.542769937710919,0.14580554535558155,1.0821463101982887,3.2370632003843696,0.02230081636213077
geographic,5,110,,,0.36505657752327036,0.541588456726282,0.14952025402089575,1.0791545232876412,3.228774108504173,0.027301560352385956
geographic,5,120,,,0.361872140994999,0.542195687606741,0.14761206312667674,1.0745980203098888,3.2324328676993814,0.02509584038087409
geographic,5,130,,,0.35748001981215316,0.5380672437696873,0.16054332871070076,1.0634942894904376,3.224412323546665,0.029927842355859435
geographic,5,140,,,0.35937077671629597,0.5390226902781234,0.15755943381425896,1.0666693728485006,3.22337250886203,0.030553402942086638
geographic,5,150,,,0.36074738442802295,0.5355176128222308,0.16848000880906733,1.0684484388051065,3.217657318392376,0.03398810376571415
geographic,5,160,,,0.3585127738689718,0.5372726005173634,0.16302099672674075,1.0648564295929028,3.22272543937322,0.03094258312482212
geographic,5,170,,,0.36089401210812544,0.532099536126715,0.17906090664831842,1.0692767226346733,3.199749239257144,0.044710983963915596
geographic,5,180,,,0.3629674310209376,0.5289700325054679,0.18868909315516835,1.0716942499340718,3.1885447464638057,0.05138950027180511
geographic,5,190,,,0.3609499418190664,0.5267646012334943,0.19544017657045454,1.0684611541674942,3.18370702132117,0.05426581901835614
geographic,5,200,,,0.3596653049413671,0.5258071291712015,0.19836232982553637,1.0669490407051732,3.185334574094171,0.053298628434340856
hybrid,5,30,0.3,0.7,0.38324177396505765,0.5991547148728134,-0.04088593268167351,1.112408174217683,3.3553498849943946,-0.05045758820803514
hybrid,5,40,0.3,0.7,0.38257464329983365,0.596063100751756,-0.03017178774484397,1.1107007560913242,3.3517267779598274,-0.048190244657441594
hybrid,5,50,0.3,0.7,0.4004403233391203,0.5916782807808997,-0.015071026828839873,1.140896542342604,3.3320632304064617,-0.03592750339937889
hybrid,5,60,0.3,0.7,0.3982015414155925,0.5940226354474497,-0.023130815355952627,1.1363458824910844,3.3354754482856475,-0.038050284406331736
hybrid,5,70,0.3,0.7,0.36368220549723246,0.5831985143016519,0.013815903600635893,1.0865876179536929,3.3433092112895544,-0.04293198078796978
hybrid,5,80,0.3,0.7,0.3752618528184896,0.5768735967241279,0.035090681423079584,1.1010174692217976,3.3267267984550335,-0.03261200218283111
hybrid,5,90,0.3,0.7,0.3983232292094882,0.5773257515093234,0.0335774925718656,1.1304312098199876,3.2973038292604295,-0.014427068392080411
hybrid,5,100,0.3,0.7,0.39718927471737514,0.5760313008186794,0.037906361775238206,1.1315873040843694,3.293721644655794,-0.012224122407748839
hybrid,5,110,0.3,0.7,0.3952255751167918,0.5758660195385535,0.038458391689498383,1.1282388423531657,3.295300464724699,-0.013194758638938042
hybrid,5,120,0.3,0.7,0.37170806305646714,0.5704152501963079,0.05657488664505361,1.0906079201246415,3.3082931171952525,-0.02120012208958233
hybrid,5,130,0.3,0.7,0.3696236801281799,0.5710563231196069,0.05445311954291632,1.0871249595539156,3.3103101300643285,-0.022445720118879686
hybrid,5,140,0.3,0.7,0.3675081795908417,0.5691624376964594,0.060714456275337336,1.0817715206865708,3.3120924295637804,-0.023547003681921863
hybrid,5,150,0.3,0.7,0.36883556869569306,0.5680774493745328,0.06429214312008236,1.0839806274615629,3.310507414166661,-0.022567592867269504
hybrid,5,160,0.3,0.7,0.3705408603166518,0.567236405298698,0.06706074092718872,1.086602755114518,3.306667220293182,-0.020196608765014945
hybrid,5,170,0.3,0.7,0.37422803041000136,0.5657269621052973,0.07201932656284782,1.0919553277056295,3.2976291349697466,-0.014627241146945691
hybrid,5,180,0.3,0.7,0.3744010938806137,0.5680050347025422,0.06453068333632006,1.0938534559180377,3.303457827201138,-0.018217200022384583
hybrid,5,190,0.3,0.7,0.37159939665095437,0.5625214014725045,0.08250590681935688,1.088296041186737,3.2876498666428553,-0.008495613479565067
hybrid,5,200,0.3,0.7,0.37390944631686396,0.5639229328759813,0.07792830782557059,1.0929623109375166,3.2853106075086815,-0.007060975744211717
random,10,30,,,0.41744648192100003,0.585989193335572,0.004355289954861119,1.183379807052036,3.305493294815401,-0.019472361587533182
random,10,40,,,0.43692688145518443,0.6043006236595859,-0.05884224863310239,1.2355877324718139,3.312549965324266,-0.023829810827582287
random,10,50,,,0.395318641223683,0.5920452039753573,-0.01633038889213112,1.1546801544783807,3.3174124827267284,-0.02683779213081916
random,10,60,,,0.39412362896361686,0.5816810466642064,0.01894127852400418,1.200620122225329,3.28666240618815,-0.007889892053321468
random,10,70,,,0.39356869501789715,0.5841333966489243,0.010651612032508972,1.2021829026142763,3.293412630444591,-0.012034199275459345
random,10,80,,,0.3919656137707824,0.5594021305787419,0.09265299715799613,1.136122554807429,3.229713540275874,0.026735452768950174
random,10,90,,,0.3767896377383012,0.5547278531868913,0.10775294755766729,1.114118262394585,3.2328599277526044,0.02483822010391812
random,10,100,,,0.3915490187646071,0.5556809713023535,0.10468424492936146,1.1266032755839244,3.2242367704353523,0.030033470626946057
random,10,110,,,0.3768494018845913,0.5480818012750849,0.12900444149051093,1.1087616015450803,3.2007778945978913,0.04409667263632
random,10,120,,,0.378934395187529,0.5537412471242242,0.11092392058467726,1.1155266737813052,3.2128631047028713,0.036864617187653215
random,10,130,,,0.3736628956993766,0.5451292778594491,0.13836329289306726,1.1057213639342993,3.196542805007981,0.04662459434679622
random,10,140,,,0.3796606431848859,0.5466950026593981,0.13340658466389044,1.117891406739201,3.192689324775663,0.04892182550255708
random,10,150,,,0.3777640673772487,0.5469343413560648,0.13264764324817757,1.1145755280729117,3.194428869772625,0.0478851483782502
random,10,160,,,0.3824863883804973,0.5427885270443658,0.14574703372344822,1.122683892830018,3.17904243489245,0.057035060714903385
random,10,170,,,0.39930380831026774,0.5536517766041187,0.1112112015966561,1.1545415539158546,3.1229083816618197,0.09004192798855293
random,10,180,,,0.3951576867077131,0.5507981604346117,0.1203495301580616,1.1517781669059446,3.110225224750104,0.09741819614640312
random,10,190,,,0.3949376554863595,0.5510718257911497,0.11947520021162394,1.1539930138547776,3.106917863244276,0.0993367563222205
random,10,200,,,0.3932590400371529,0.5502602896950438,0.12206670086043214,1.1497789009890897,3.110624813370958,0.09718626144053766
uncertainty,10,30,,,0.41744648192100003,0.585989193335572,0.004355289954861119,1.183379807052036,3.305493294815401,-0.019472361587533182
uncertainty,10,40,,,0.405901396635275,0.5855883992844771,0.005716789499318198,1.1639364442577382,3.3124000780635834,-0.02373715980315949
uncertainty,10,50,,,0.39571762776466357,0.577318919973046,0.03360036392773269,1.1387220613398674,3.3033046656046445,-0.018122784918687573
uncertainty,10,60,,,0.3979800807230679,0.579043158169682,0.027819186752399583,1.1402665317882454,3.305877319426178,-0.019709255257473135
uncertainty,10,70,,,0.397470209242101,0.5787530800405187,0.028792992417530416,1.1375947109998714,3.304721207768286,-0.01899616671531912
uncertainty,10,80,,,0.404802530768007,0.5769510721067378,0.03483148516566603,1.1567008150946887,3.268627038589881,0.003141231941670708
uncertainty,10,90,,,0.40066732725159787,0.5761546190685201,0.037494382762106815,1.1507300238946705,3.2627463326301656,0.0067249750548754594
uncertainty,10,100,,,0.3985076025748379,0.5793192863173734,0.02689175849288139,1.1462456242500911,3.2608785209788174,0.007861882090512973
uncertainty,10,110,,,0.3916361247161156,0.5780156378365922,0.03126642285660175,1.1329858261498869,3.2666670419463326,0.004336384534501803
uncertainty,10,120,,,0.4115499503909423,0.5861871761356995,0.003682397589191533,1.1679183427465938,3.2637275876986775,0.006127439963378722
uncertainty,10,130,,,0.39968720836939936,0.5802479176071874,0.023769531936205124,1.1472173644443613,3.2771951494389575,-0.0020917854203821307
uncertainty,10,140,,,0.3968607667231927,0.5750206691932258,0.041279335776000625,1.1411987684006617,3.27602564227291,-0.001376695620915358
uncertainty,10,150,,,0.398264721673358,0.5693304342674352,0.06015988686575158,1.14277959946906,3.2547384620413156,0.011594649947827662
uncertainty,10,160,,,0.3937133124207722,0.5689019168442251,0.06157413165263381,1.1349343932202138,3.259565760713515,0.00866054866045729
uncertainty,10,170,,,0.3914308191180716,0.5683390141165618,0.06343027285850011,1.1260540526789378,3.2591349435419783,0.008922582235358467
uncertainty,10,180,,,0.3923500417991007,0.5541862070028395,0.1094945088141297,1.1313461360744321,3.1867004665943504,0.0524865507599207
uncertainty,10,190,,,0.40102161631359207,0.5594305338990457,0.09256085477808573,1.1500348687225155,3.1911883834529147,0.0498158536013068
uncertainty,10,200,,,0.3988840672298527,0.5596578844515124,0.09182314491185428,1.1464654142107726,3.191419354131986,0.049678304454511046
geographic,10,30,,,0.41744648192100003,0.585989193335572,0.004355289954861119,1.183379807052036,3.305493294815401,-0.019472361587533182
geographic,10,40,,,0.41826949176231454,0.6053780108943139,-0.06262116266851114,1.2145822008919287,3.3504810524986537,-0.04741123448798801
geographic,10,50,,,0.4164018208687983,0.5843259320395849,0.009999309075179985,1.1675423481944585,3.305305862427906,-0.01935674996519343
geographic,10,60,,,0.4143716124847937,0.5885719611751189,-0.004440729481134609,1.16564669416035,3.310978138517189,-0.02285841335333849
geographic,10,70,,,0.4022380285308408,0.5849747865482735,0.007799430449427436,1.139104707710866,3.3176437093358704,-0.0269809401394967
geographic,10,80,,,0.4039005760847072,0.584949258583863,0.007886026688244896,1.1422279201561614,3.3159020569941675,-0.025902961654299617
geographic,10,90,,,0.38069016649365534,0.5727297339405725,0.048903380686083686,1.10606433443459,3.3113383538685,-0.023080987668162578
geographic,10,100,,,0.3731678979054769,0.5694892375453833,0.059635514737270245,1.0938414818281503,3.3102651935079637,-0.022417961464203717
geographic,10,110,,,0.37707090960210343,0.5697442815741993,0.05879304736263291,1.1000072823379108,3.307759525197546,-0.020870731524528452
geographic,10,120,,,0.37282214184550505,0.5703448227073584,0.05680783609708229,1.0931224270072948,3.3120810264241745,-0.023539955793294043
geographic,10,130,,,0.39215531768741146,0.5848707936884974,0.00815217250119682,1.123160653957549,3.3242285702953063,-0.031061690470229664
geographic,10,140,,,0.3899212864177692,0.5842946808827719,0.01010520148146754,1.1199264401294184,3.3251705098660325,-0.031646087952447166
geographic,10,150,,,0.38723566519079355,0.5844433241442054,0.009601483366831864,1.1152155775172718,3.327476930461123,-0.033077734832392514
geographic,10,160,,,0.3906426284838864,0.5839910630899344,0.01113369479551829,1.1210857919779507,3.3242280250436065,-0.03106135223350437
geographic,10,170,,,0.3925375199611403,0.585225436839528,0.006948971085988909,1.1238899129423585,3.3253884736034904,-0.03178134044923797
geographic,10,180,,,0.3539677605274342,0.5569020498857151,0.10074510671895598,1.0573821262470267,3.2954648779798514,-0.013295864323126905
geographic,10,190,,,0.3527053518445924,0.5585508053253263,0.09541258494286142,1.0555034501426508,3.3011561818596515,-0.016798832621618187
geographic,10,200,,,0.3535727784860928,0.5574400636896955,0.09900675705002016,1.0583940167275552,3.297477948449941,-0.014534207977483948
hybrid,10,30,0.3,0.7,0.41744648192100003,0.585989193335572,0.004355289954861119,1.183379807052036,3.305493294815401,-0.019472361587533182
hybrid,10,40,0.3,0.7,0.447568594638707,0.6285793863384398,-0.14563281804579664,1.306032839769848,3.3938889311926084,-0.07472696659906108
hybrid,10,50,0.3,0.7,0.43415146502905233,0.6336405853879609,-0.16415591680130448,1.2840905126545985,3.401026649839518,-0.07925225628544408
hybrid,10,60,0.3,0.7,0.43084228968152505,0.6344210168996239,-0.16702537779482873,1.2769028803024831,3.402462160422096,-0.08016351347660722
hybrid,10,70,0.3,0.7,0.4039743019220668,0.5850338353127199,0.007599110107148532,1.143499589125108,3.316332060692692,-0.02616905556403637
hybrid,10,80,0.3,0.7,0.38842579715238035,0.5790353167896265,0.0278455170440709,1.1310426791403805,3.3106893023877206,-0.022679961206372612
hybrid,10,90,0.3,0.7,0.38463450104185687,0.5656894412353386,0.07214241593231774,1.1217743548157701,3.271868513710091,0.0011630955055409453
hybrid,10,100,0.3,0.7,0.38113063740421704,0.5658067256355889,0.07175763059431561,1.1190438078946738,3.2706630838315713,0.0018989478467610343
hybrid,10,110,0.3,0.7,0.37564926447794683,0.5646396626975327,0.07558296516186713,1.1102164475404677,3.2713084371359766,0.0015050268931784405
hybrid,10,120,0.3,0.7,0.3665341693962424,0.5592740846032676,0.09306832927347863,1.0872671537970273,3.270375434621528,0.002074502678750423
hybrid,10,130,0.3,0.7,0.3638781104733328,0.5601111598882976,0.09035145667289801,1.0822451104095256,3.275557365038942,-0.0010904412100010141
hybrid,10,140,0.3,0.7,0.3630017998776729,0.5571658583137539,0.09989293815949463,1.0791052052235361,3.2757342070993043,-0.0011985386452872948
hybrid,10,150,0.3,0.7,0.36853563537555883,0.5602590905853873,0.0898708995167441,1.0900436773677638,3.277514530507081,-0.0022871138799238633
hybrid,10,160,0.3,0.7,0.36645682245971134,0.5597710393161053,0.09145586689900997,1.0859374572679357,3.2776999496197865,-0.002400522038736197
hybrid,10,170,0.3,0.7,0.36308955551967853,0.5426929459964704,0.14604786250151225,1.0862201690304383,3.219363248847656,0.03296351612082227
hybrid,10,180,0.3,0.7,0.3673194932295653,0.549678624704922,0.12392179805498915,1.095874843943127,3.225883652412136,0.029042334754593502
hybrid,10,190,0.3,0.7,0.362288697385606,0.5448610010876389,0.13921116602510752,1.0803128749014306,3.2334272685008574,0.024495924074024344
hybrid,10,200,0.3,0.7,0.3568493041618042,0.540280886307499,0.1536219652158921,1.0663886840073404,3.233262496425062,0.024595342878113935
random,20,30,,,0.44317369269287504,0.6355138926865751,-0.17104955820591528,1.333150145718407,3.4487787084073274,-0.10977146186828923
random,20,40,,,0.46112601176514906,0.614819178488862,-0.09602381122055759,1.2968378000409535,3.2753890073295504,-0.0009875353876109827
random,20,50,,,0.4401127094200554,0.5918687443165479,-0.015724642621307572,1.2463828595692008,3.207941795138217,0.03981292656225455
random,20,60,,,0.5267295158077885,0.6807269493138591,-0.3436033105051781,1.729937814248196,4.904300485591091,-1.244176644074925
random,20,70,,,0.5069178138908522,0.6718538339963174,-0.3088044906790193,1.7111555158442349,5.0482213895290755,-1.3778238593748093
random,20,80,,,0.5066791781726384,0.6710713223755869,-0.3057575234599985,1.7062999636853635,5.021309190083785,-1.3525389551424705
random,20,90,,,0.4932653606420476,0.6651202805461292,-0.2827013666173752,1.6889604121514723,5.085982179200998,-1.413529233416269
random,20,100,,,0.5011133001419601,0.6694466493347233,-0.29944266251764895,1.7098828931938028,5.110464078110723,-1.4368206997150876
random,20,110,,,0.4786756364353473,0.6322673396683118,-0.1591153943965664,1.4587747252792556,3.937173532825409,-0.4463453683008769
random,20,120,,,0.4718971464356042,0.6256593057055453,-0.13501341229435693,1.421333908226238,3.818528820845912,-0.36048901954513424
random,20,130,,,0.46451510432591625,0.6264983417888565,-0.13805965726656,1.4328252978196458,3.9492279401168635,-0.455215450376365
random,20,140,,,0.420591522213285,0.5712783756432834,0.053717633799259534,1.1860722643623236,3.235311356063091,0.023358758820307246
random,20,150,,,0.44711202850221565,0.6042887411900637,-0.058800608639503205,1.2779602418763412,3.3913681018171613,-0.07313104096614675
random,20,160,,,0.41305298126465806,0.56221300066433,0.08351165825988882,1.1707423397696917,3.214332915453177,0.03598319118112814
random,20,170,,,0.40810107848852684,0.5608479001782577,0.0879568766837342,1.1629989414998694,3.217035257740531,0.034361580393902025
random,20,180,,,0.41028363801536927,0.558178690735101,0.09661748177514784,1.1663740152606128,3.2074207459827897,0.040124817528290335
random,20,190,,,0.4051425731469299,0.5555575352254146,0.10508196230894651,1.1543439519554852,3.2090181367999957,0.03916848673352613
random,20,200,,,0.4024004330250318,0.5540056379940387,0.11007471631732035,1.1487243547573234,3.2061413280235587,0.04089043994436592
uncertainty,20,30,,,0.44317369269287504,0.6355138926865751,-0.17104955820591528,1.333150145718407,3.4487787084073274,-0.10977146186828923
uncertainty,20,40,,,0.45513492916039155,0.6660327255226867,-0.28622312728290944,1.3990844284830455,3.603355149800224,-0.2114821862385039
uncertainty,20,50,,,0.4384707204573849,0.6228956505326689,-0.12500842148678037,1.27113966156934,3.3698959121970207,-0.059585164096049414
uncertainty,20,60,,,0.4684942817379308,0.653580785350238,-0.2385790461482873,1.3665478989905562,3.427619601112071,-0.09619579222942609
uncertainty,20,70,,,0.4269260322970073,0.6219734231347457,-0.12167962783230046,1.2659001095725626,3.4043649047291527,-0.0813719616887123
uncertainty,20,80,,,0.4162690964957786,0.6087154169448704,-0.0743697685145257,1.2249718955896187,3.370484001871862,-0.05995501852657559
uncertainty,20,90,,,0.42044004036757415,0.610292460314144,-0.07994387582798024,1.235337266313094,3.3670741949724463,-0.0578114606702691
